Fecha,Valor,Sensor_Id,Hora,DiaSemana
2025-08-17 21:45:00,50.71,16,21,Sunday
2025-08-17 21:50:00,57.2,16,21,Sunday
2025-08-17 21:55:00,61.13,16,21,Sunday
2025-08-17 22:00:00,53.06,16,22,Sunday
2025-08-17 22:05:00,50.9,16,22,Sunday
2025-08-17 22:10:00,39.19,16,22,Sunday
2025-08-17 22:15:00,56.26,16,22,Sunday
2025-08-17 22:20:00,30.46,16,22,Sunday
2025-08-17 22:25:00,32.44,16,22,Sunday
2025-08-17 22:30:00,73.17,16,22,Sunday
2025-08-17 22:35:00,55.74,16,22,Sunday
2025-08-17 22:40:00,60.96,16,22,Sunday
2025-08-17 22:45:00,52.01,16,22,Sunday
2025-08-17 22:50:00,55.93,16,22,Sunday
2025-08-17 22:55:00,59.1,16,22,Sunday
2025-08-17 23:00:00,49.04,16,23,Sunday
2025-08-17 23:05:00,62.23,16,23,Sunday
2025-08-17 23:10:00,37.04,16,23,Sunday
2025-08-17 23:15:00,31.92,16,23,Sunday
2025-08-17 23:20:00,25.29,16,23,Sunday
2025-08-17 23:25:00,62.05,16,23,Sunday
2025-08-17 23:30:00,64.95,16,23,Sunday
2025-08-17 23:35:00,35.27,16,23,Sunday
2025-08-17 23:40:00,45.6,16,23,Sunday
2025-08-17 23:45:00,43.18,16,23,Sunday
2025-08-17 23:50:00,58.04,16,23,Sunday
2025-08-17 23:55:00,39.88,16,23,Sunday
2025-08-18 00:00:00,32.23,16,0,Monday
2025-08-18 00:05:00,54.78,16,0,Monday
2025-08-18 00:10:00,91.47,16,0,Monday
2025-08-18 00:15:00,45.81,16,0,Monday
2025-08-18 00:20:00,36.4,16,0,Monday
2025-08-18 00:25:00,40.55,16,0,Monday
2025-08-18 00:30:00,59.85,16,0,Monday
2025-08-18 00:35:00,27.43,16,0,Monday
2025-08-18 00:40:00,68.94,16,0,Monday
2025-08-18 00:45:00,77.13,16,0,Monday
2025-08-18 00:50:00,65.21,16,0,Monday
2025-08-18 00:55:00,64.87,16,0,Monday
2025-08-18 01:00:00,78.72,16,1,Monday
2025-08-18 01:05:00,38.63,16,1,Monday
2025-08-18 01:10:00,71.09,16,1,Monday
2025-08-18 01:15:00,72.32,16,1,Monday
2025-08-18 01:20:00,60.38,16,1,Monday
2025-08-18 01:25:00,55.94,16,1,Monday
2025-08-18 01:30:00,44.52,16,1,Monday
2025-08-18 01:35:00,62.03,16,1,Monday
2025-08-18 01:40:00,59.08,16,1,Monday
2025-08-18 01:45:00,46.58,16,1,Monday
2025-08-18 01:50:00,76.25,16,1,Monday
2025-08-18 01:55:00,78.91,16,1,Monday
2025-08-18 02:00:00,66.0,16,2,Monday
2025-08-18 02:05:00,47.65,16,2,Monday
2025-08-18 02:10:00,62.27,16,2,Monday
2025-08-18 02:15:00,32.08,16,2,Monday
2025-08-18 02:20:00,41.76,16,2,Monday
2025-08-18 02:25:00,69.68,16,2,Monday
2025-08-18 02:30:00,29.9,16,2,Monday
2025-08-18 02:35:00,70.08,16,2,Monday
2025-08-18 02:40:00,41.39,16,2,Monday
2025-08-18 02:45:00,60.27,16,2,Monday
2025-08-18 02:50:00,49.83,16,2,Monday
2025-08-18 02:55:00,40.29,16,2,Monday
2025-08-18 03:00:00,76.7,16,3,Monday
2025-08-18 03:05:00,70.1,16,3,Monday
2025-08-18 03:10:00,60.72,16,3,Monday
2025-08-18 03:15:00,77.58,16,3,Monday
2025-08-18 03:20:00,35.43,16,3,Monday
2025-08-18 03:25:00,33.57,16,3,Monday
2025-08-18 03:30:00,52.75,16,3,Monday
2025-08-18 03:35:00,71.63,16,3,Monday
2025-08-18 03:40:00,56.8,16,3,Monday
2025-08-18 03:45:00,34.65,16,3,Monday
2025-08-18 03:50:00,64.08,16,3,Monday
2025-08-18 03:55:00,73.47,16,3,Monday
2025-08-18 04:00:00,51.0,16,4,Monday
2025-08-18 04:05:00,56.58,16,4,Monday
2025-08-18 04:10:00,60.66,16,4,Monday
2025-08-18 04:15:00,57.01,16,4,Monday
2025-08-18 04:20:00,28.64,16,4,Monday
2025-08-18 04:25:00,59.24,16,4,Monday
2025-08-18 04:30:00,35.18,16,4,Monday
2025-08-18 04:35:00,75.77,16,4,Monday
2025-08-18 04:40:00,66.67,16,4,Monday
2025-08-18 04:45:00,79.17,16,4,Monday
2025-08-18 04:50:00,74.13,16,4,Monday
2025-08-18 04:55:00,61.33,16,4,Monday
2025-08-18 05:00:00,49.94,16,5,Monday
2025-08-18 05:05:00,18.73,16,5,Monday
2025-08-18 05:10:00,65.56,16,5,Monday
2025-08-18 05:15:00,66.09,16,5,Monday
2025-08-18 05:20:00,47.23,16,5,Monday
2025-08-18 05:25:00,63.42,16,5,Monday
2025-08-18 05:30:00,46.61,16,5,Monday
2025-08-18 05:35:00,51.31,16,5,Monday
2025-08-18 05:40:00,68.87,16,5,Monday
2025-08-18 05:45:00,46.0,16,5,Monday
2025-08-18 05:50:00,41.14,16,5,Monday
2025-08-18 05:55:00,47.89,16,5,Monday
2025-08-18 06:00:00,21.91,16,6,Monday
2025-08-18 06:05:00,78.26,16,6,Monday
2025-08-18 06:10:00,70.59,16,6,Monday
2025-08-18 06:15:00,71.72,16,6,Monday
2025-08-18 06:20:00,30.85,16,6,Monday
2025-08-18 06:25:00,73.4,16,6,Monday
2025-08-18 06:30:00,65.24,16,6,Monday
2025-08-18 06:35:00,53.79,16,6,Monday
2025-08-18 06:40:00,57.35,16,6,Monday
2025-08-18 06:45:00,58.6,16,6,Monday
2025-08-18 06:50:00,45.62,16,6,Monday
2025-08-18 06:55:00,92.35,16,6,Monday
2025-08-18 07:00:00,64.98,16,7,Monday
2025-08-18 07:05:00,41.51,16,7,Monday
2025-08-18 07:10:00,22.75,16,7,Monday
2025-08-18 07:15:00,36.95,16,7,Monday
2025-08-18 07:20:00,65.6,16,7,Monday
2025-08-18 07:25:00,41.39,16,7,Monday
2025-08-18 07:30:00,50.56,16,7,Monday
2025-08-18 07:35:00,73.24,16,7,Monday
2025-08-18 07:40:00,62.21,16,7,Monday
2025-08-18 07:45:00,40.84,16,7,Monday
2025-08-18 07:50:00,67.05,16,7,Monday
2025-08-18 07:55:00,60.84,16,7,Monday
2025-08-18 08:00:00,72.01,16,8,Monday
2025-08-18 08:05:00,64.92,16,8,Monday
2025-08-18 08:10:00,66.44,16,8,Monday
2025-08-18 08:15:00,65.52,16,8,Monday
2025-08-18 08:20:00,62.6,16,8,Monday
2025-08-18 08:25:00,60.12,16,8,Monday
2025-08-18 08:30:00,50.08,16,8,Monday
2025-08-18 08:35:00,24.83,16,8,Monday
2025-08-18 08:40:00,28.75,16,8,Monday
2025-08-18 08:45:00,39.81,16,8,Monday
2025-08-18 08:50:00,59.54,16,8,Monday
2025-08-18 08:55:00,73.33,16,8,Monday
2025-08-18 09:00:00,32.28,16,9,Monday
2025-08-18 09:05:00,77.51,16,9,Monday
2025-08-18 09:10:00,66.84,16,9,Monday
2025-08-18 09:15:00,16.43,16,9,Monday
2025-08-18 09:20:00,58.5,16,9,Monday
2025-08-18 09:25:00,71.15,16,9,Monday
2025-08-18 09:30:00,48.85,16,9,Monday
2025-08-18 09:35:00,72.29,16,9,Monday
2025-08-18 09:40:00,79.52,16,9,Monday
2025-08-18 09:45:00,48.78,16,9,Monday
2025-08-18 09:50:00,66.47,16,9,Monday
2025-08-18 09:55:00,46.38,16,9,Monday
2025-08-18 10:00:00,63.34,16,10,Monday
2025-08-18 10:05:00,54.92,16,10,Monday
2025-08-18 10:10:00,26.79,16,10,Monday
2025-08-18 10:15:00,62.71,16,10,Monday
2025-08-18 10:20:00,16.24,16,10,Monday
2025-08-18 10:25:00,73.96,16,10,Monday
2025-08-18 10:30:00,34.97,16,10,Monday
2025-08-18 10:35:00,68.17,16,10,Monday
2025-08-18 10:40:00,50.1,16,10,Monday
2025-08-18 10:45:00,47.89,16,10,Monday
2025-08-18 10:50:00,51.51,16,10,Monday
2025-08-18 10:55:00,35.37,16,10,Monday
2025-08-18 11:00:00,54.09,16,11,Monday
2025-08-18 11:05:00,58.18,16,11,Monday
2025-08-18 11:10:00,50.35,16,11,Monday
2025-08-18 11:15:00,58.8,16,11,Monday
2025-08-18 11:20:00,44.97,16,11,Monday
2025-08-18 11:25:00,45.72,16,11,Monday
2025-08-18 11:30:00,45.17,16,11,Monday
2025-08-18 11:35:00,60.17,16,11,Monday
2025-08-18 11:40:00,45.03,16,11,Monday
2025-08-18 11:45:00,77.09,16,11,Monday
2025-08-18 11:50:00,82.03,16,11,Monday
2025-08-18 11:55:00,42.48,16,11,Monday
2025-08-18 12:00:00,51.01,16,12,Monday
2025-08-18 12:05:00,48.25,16,12,Monday
2025-08-18 12:10:00,79.56,16,12,Monday
2025-08-18 12:15:00,58.25,16,12,Monday
2025-08-18 12:20:00,61.34,16,12,Monday
2025-08-18 12:25:00,40.27,16,12,Monday
2025-08-18 12:30:00,42.85,16,12,Monday
2025-08-18 12:35:00,55.06,16,12,Monday
2025-08-18 12:40:00,53.1,16,12,Monday
2025-08-18 12:45:00,57.49,16,12,Monday
2025-08-18 12:50:00,41.71,16,12,Monday
2025-08-18 12:55:00,45.12,16,12,Monday
2025-08-18 13:00:00,39.75,16,13,Monday
2025-08-18 13:05:00,31.36,16,13,Monday
2025-08-18 13:10:00,75.22,16,13,Monday
2025-08-18 13:15:00,59.73,16,13,Monday
2025-08-18 13:20:00,77.68,16,13,Monday
2025-08-18 13:25:00,56.85,16,13,Monday
2025-08-18 13:30:00,47.33,16,13,Monday
2025-08-18 13:35:00,52.59,16,13,Monday
2025-08-18 13:40:00,78.96,16,13,Monday
2025-08-18 13:45:00,37.11,16,13,Monday
2025-08-18 13:50:00,70.02,16,13,Monday
2025-08-18 13:55:00,69.02,16,13,Monday
2025-08-18 14:00:00,64.73,16,14,Monday
2025-08-18 14:05:00,44.29,16,14,Monday
2025-08-18 14:10:00,43.83,16,14,Monday
2025-08-18 14:15:00,49.01,16,14,Monday
2025-08-18 14:20:00,80.17,16,14,Monday
2025-08-18 14:25:00,41.67,16,14,Monday
2025-08-18 14:30:00,44.36,16,14,Monday
2025-08-18 14:35:00,49.1,16,14,Monday
2025-08-18 14:40:00,47.16,16,14,Monday
2025-08-18 14:45:00,53.98,16,14,Monday
2025-08-18 14:50:00,64.76,16,14,Monday
2025-08-18 14:55:00,55.43,16,14,Monday
2025-08-18 15:00:00,57.0,16,15,Monday
2025-08-18 15:05:00,55.61,16,15,Monday
2025-08-18 15:10:00,43.98,16,15,Monday
2025-08-18 15:15:00,52.18,16,15,Monday
2025-08-18 15:20:00,44.88,16,15,Monday
2025-08-18 15:25:00,88.1,16,15,Monday
2025-08-18 15:30:00,72.53,16,15,Monday
2025-08-18 15:35:00,67.55,16,15,Monday
2025-08-18 15:40:00,55.28,16,15,Monday
2025-08-18 15:45:00,28.21,16,15,Monday
2025-08-18 15:50:00,73.44,16,15,Monday
2025-08-18 15:55:00,61.34,16,15,Monday
2025-08-18 16:00:00,22.2,16,16,Monday
2025-08-18 16:05:00,55.93,16,16,Monday
2025-08-18 16:10:00,43.82,16,16,Monday
2025-08-18 16:15:00,31.85,16,16,Monday
2025-08-18 16:20:00,41.34,16,16,Monday
2025-08-18 16:25:00,72.14,16,16,Monday
2025-08-18 16:30:00,61.67,16,16,Monday
2025-08-18 16:35:00,72.25,16,16,Monday
2025-08-18 16:40:00,70.28,16,16,Monday
2025-08-18 16:45:00,46.15,16,16,Monday
2025-08-18 16:50:00,81.67,16,16,Monday
2025-08-18 16:55:00,61.18,16,16,Monday
2025-08-18 17:00:00,69.92,16,17,Monday
2025-08-18 17:05:00,42.59,16,17,Monday
2025-08-18 17:10:00,65.41,16,17,Monday
2025-08-18 17:15:00,46.65,16,17,Monday
2025-08-18 17:20:00,55.12,16,17,Monday
2025-08-18 17:25:00,55.17,16,17,Monday
2025-08-18 17:30:00,65.01,16,17,Monday
2025-08-18 17:35:00,34.8,16,17,Monday
2025-08-18 17:40:00,58.38,16,17,Monday
2025-08-18 17:45:00,55.23,16,17,Monday
2025-08-18 17:50:00,52.66,16,17,Monday
2025-08-18 17:55:00,55.36,16,17,Monday
2025-08-18 18:00:00,40.93,16,18,Monday
2025-08-18 18:05:00,77.8,16,18,Monday
2025-08-18 18:10:00,60.44,16,18,Monday
2025-08-18 18:15:00,48.15,16,18,Monday
2025-08-18 18:20:00,54.13,16,18,Monday
2025-08-18 18:25:00,36.04,16,18,Monday
2025-08-18 18:30:00,45.76,16,18,Monday
2025-08-18 18:35:00,45.05,16,18,Monday
2025-08-18 18:40:00,74.7,16,18,Monday
2025-08-18 18:45:00,56.23,16,18,Monday
2025-08-18 18:50:00,61.62,16,18,Monday
2025-08-18 18:55:00,77.28,16,18,Monday
2025-08-18 19:00:00,48.93,16,19,Monday
2025-08-18 19:05:00,75.64,16,19,Monday
2025-08-18 19:10:00,63.34,16,19,Monday
2025-08-18 19:15:00,55.43,16,19,Monday
2025-08-18 19:20:00,49.33,16,19,Monday
2025-08-18 19:25:00,62.41,16,19,Monday
2025-08-18 19:30:00,35.46,16,19,Monday
2025-08-18 19:35:00,65.39,16,19,Monday
2025-08-18 19:40:00,25.09,16,19,Monday
2025-08-18 19:45:00,14.35,16,19,Monday
2025-08-18 19:50:00,75.1,16,19,Monday
2025-08-18 19:55:00,39.48,16,19,Monday
2025-08-18 20:00:00,53.15,16,20,Monday
2025-08-18 20:05:00,70.65,16,20,Monday
2025-08-18 20:10:00,74.03,16,20,Monday
2025-08-18 20:15:00,25.18,16,20,Monday
2025-08-18 20:20:00,27.88,16,20,Monday
2025-08-18 20:25:00,81.1,16,20,Monday
2025-08-18 20:30:00,82.52,16,20,Monday
2025-08-18 20:35:00,56.69,16,20,Monday
2025-08-18 20:40:00,80.38,16,20,Monday
2025-08-18 20:45:00,54.77,16,20,Monday
2025-08-18 20:50:00,27.07,16,20,Monday
2025-08-18 20:55:00,35.52,16,20,Monday
2025-08-18 21:00:00,44.31,16,21,Monday
2025-08-18 21:05:00,58.95,16,21,Monday
2025-08-18 21:10:00,86.15,16,21,Monday
2025-08-18 21:15:00,56.61,16,21,Monday
2025-08-18 21:20:00,77.72,16,21,Monday
2025-08-18 21:25:00,25.72,16,21,Monday
2025-08-18 21:30:00,55.07,16,21,Monday
2025-08-18 21:35:00,86.89,16,21,Monday
2025-08-18 21:40:00,48.65,16,21,Monday
2025-08-18 21:45:00,82.08,16,21,Monday
2025-08-18 21:50:00,75.99,16,21,Monday
2025-08-18 21:55:00,50.29,16,21,Monday
2025-08-18 22:00:00,53.21,16,22,Monday
2025-08-18 22:05:00,63.96,16,22,Monday
2025-08-18 22:10:00,65.35,16,22,Monday
2025-08-18 22:15:00,60.41,16,22,Monday
2025-08-18 22:20:00,74.57,16,22,Monday
2025-08-18 22:25:00,38.31,16,22,Monday
2025-08-18 22:30:00,60.67,16,22,Monday
2025-08-18 22:35:00,65.19,16,22,Monday
2025-08-18 22:40:00,23.08,16,22,Monday
2025-08-18 22:45:00,38.49,16,22,Monday
2025-08-18 22:50:00,45.54,16,22,Monday
2025-08-18 22:55:00,37.85,16,22,Monday
2025-08-18 23:00:00,31.4,16,23,Monday
2025-08-18 23:05:00,42.05,16,23,Monday
2025-08-18 23:10:00,27.31,16,23,Monday
2025-08-18 23:15:00,87.17,16,23,Monday
2025-08-18 23:20:00,41.11,16,23,Monday
2025-08-18 23:25:00,73.37,16,23,Monday
2025-08-18 23:30:00,58.55,16,23,Monday
2025-08-18 23:35:00,51.68,16,23,Monday
2025-08-18 23:40:00,46.47,16,23,Monday
2025-08-18 23:45:00,57.74,16,23,Monday
2025-08-18 23:50:00,61.64,16,23,Monday
2025-08-18 23:55:00,56.26,16,23,Monday
2025-08-19 00:00:00,47.66,16,0,Tuesday
2025-08-19 00:05:00,76.88,16,0,Tuesday
2025-08-19 00:10:00,64.18,16,0,Tuesday
2025-08-19 00:15:00,44.95,16,0,Tuesday
2025-08-19 00:20:00,67.54,16,0,Tuesday
2025-08-19 00:25:00,65.85,16,0,Tuesday
2025-08-19 00:30:00,46.98,16,0,Tuesday
2025-08-19 00:35:00,57.34,16,0,Tuesday
2025-08-19 00:40:00,70.76,16,0,Tuesday
2025-08-19 00:45:00,59.01,16,0,Tuesday
2025-08-19 00:50:00,42.17,16,0,Tuesday
2025-08-19 00:55:00,72.53,16,0,Tuesday
2025-08-19 01:00:00,45.83,16,1,Tuesday
2025-08-19 01:05:00,38.35,16,1,Tuesday
2025-08-19 01:10:00,50.28,16,1,Tuesday
2025-08-19 01:15:00,62.45,16,1,Tuesday
2025-08-19 01:20:00,53.99,16,1,Tuesday
2025-08-19 01:25:00,51.37,16,1,Tuesday
2025-08-19 01:30:00,47.26,16,1,Tuesday
2025-08-19 01:35:00,59.43,16,1,Tuesday
2025-08-19 01:40:00,57.34,16,1,Tuesday
2025-08-19 01:45:00,26.1,16,1,Tuesday
2025-08-19 01:50:00,39.28,16,1,Tuesday
2025-08-19 01:55:00,58.63,16,1,Tuesday
2025-08-19 02:00:00,57.36,16,2,Tuesday
2025-08-19 02:05:00,52.3,16,2,Tuesday
2025-08-19 02:10:00,75.5,16,2,Tuesday
2025-08-19 02:15:00,55.07,16,2,Tuesday
2025-08-19 02:20:00,49.91,16,2,Tuesday
2025-08-19 02:25:00,49.94,16,2,Tuesday
2025-08-19 02:30:00,45.38,16,2,Tuesday
2025-08-19 02:35:00,60.93,16,2,Tuesday
2025-08-19 02:40:00,32.33,16,2,Tuesday
2025-08-19 02:45:00,49.84,16,2,Tuesday
2025-08-19 02:50:00,49.81,16,2,Tuesday
2025-08-19 02:55:00,84.31,16,2,Tuesday
2025-08-19 03:00:00,57.23,16,3,Tuesday
2025-08-19 03:05:00,60.31,16,3,Tuesday
2025-08-19 03:10:00,66.37,16,3,Tuesday
2025-08-19 03:15:00,66.76,16,3,Tuesday
2025-08-19 03:20:00,47.1,16,3,Tuesday
2025-08-19 03:25:00,62.58,16,3,Tuesday
2025-08-19 03:30:00,81.26,16,3,Tuesday
2025-08-19 03:35:00,53.17,16,3,Tuesday
2025-08-19 03:40:00,58.75,16,3,Tuesday
2025-08-19 03:45:00,43.05,16,3,Tuesday
2025-08-19 03:50:00,62.6,16,3,Tuesday
2025-08-19 03:55:00,55.72,16,3,Tuesday
2025-08-19 04:00:00,73.64,16,4,Tuesday
2025-08-19 04:05:00,54.48,16,4,Tuesday
2025-08-19 04:10:00,83.96,16,4,Tuesday
2025-08-19 04:15:00,31.89,16,4,Tuesday
2025-08-19 04:20:00,55.62,16,4,Tuesday
2025-08-19 04:25:00,63.66,16,4,Tuesday
2025-08-19 04:30:00,45.97,16,4,Tuesday
2025-08-19 04:35:00,44.37,16,4,Tuesday
2025-08-19 04:40:00,43.36,16,4,Tuesday
2025-08-19 04:45:00,48.36,16,4,Tuesday
2025-08-19 04:50:00,61.46,16,4,Tuesday
2025-08-19 04:55:00,71.9,16,4,Tuesday
2025-08-19 05:00:00,35.01,16,5,Tuesday
2025-08-19 05:05:00,86.01,16,5,Tuesday
2025-08-19 05:10:00,79.63,16,5,Tuesday
2025-08-19 05:15:00,51.04,16,5,Tuesday
2025-08-19 05:20:00,51.53,16,5,Tuesday
2025-08-19 05:25:00,70.77,16,5,Tuesday
2025-08-19 05:30:00,69.04,16,5,Tuesday
2025-08-19 05:35:00,37.85,16,5,Tuesday
2025-08-19 05:40:00,89.45,16,5,Tuesday
2025-08-19 05:45:00,52.64,16,5,Tuesday
2025-08-19 05:50:00,58.49,16,5,Tuesday
2025-08-19 05:55:00,54.86,16,5,Tuesday
2025-08-19 06:00:00,43.87,16,6,Tuesday
2025-08-19 06:05:00,27.86,16,6,Tuesday
2025-08-19 06:10:00,62.74,16,6,Tuesday
2025-08-19 06:15:00,85.1,16,6,Tuesday
2025-08-19 06:20:00,73.13,16,6,Tuesday
2025-08-19 06:25:00,37.52,16,6,Tuesday
2025-08-19 06:30:00,57.66,16,6,Tuesday
2025-08-19 06:35:00,53.13,16,6,Tuesday
2025-08-19 06:40:00,52.97,16,6,Tuesday
2025-08-19 06:45:00,59.6,16,6,Tuesday
2025-08-19 06:50:00,78.2,16,6,Tuesday
2025-08-19 06:55:00,85.36,16,6,Tuesday
2025-08-19 07:00:00,66.09,16,7,Tuesday
2025-08-19 07:05:00,71.23,16,7,Tuesday
2025-08-19 07:10:00,60.45,16,7,Tuesday
2025-08-19 07:15:00,75.54,16,7,Tuesday
2025-08-19 07:20:00,21.16,16,7,Tuesday
2025-08-19 07:25:00,50.78,16,7,Tuesday
2025-08-19 07:30:00,34.24,16,7,Tuesday
2025-08-19 07:35:00,78.56,16,7,Tuesday
2025-08-19 07:40:00,30.14,16,7,Tuesday
2025-08-19 07:45:00,23.31,16,7,Tuesday
2025-08-19 07:50:00,53.59,16,7,Tuesday
2025-08-19 07:55:00,71.57,16,7,Tuesday
2025-08-19 08:00:00,67.37,16,8,Tuesday
2025-08-19 08:05:00,33.54,16,8,Tuesday
2025-08-19 08:10:00,31.99,16,8,Tuesday
2025-08-19 08:15:00,71.55,16,8,Tuesday
2025-08-19 08:20:00,52.71,16,8,Tuesday
2025-08-19 08:25:00,90.99,16,8,Tuesday
2025-08-19 08:30:00,64.65,16,8,Tuesday
2025-08-19 08:35:00,39.02,16,8,Tuesday
2025-08-19 08:40:00,72.42,16,8,Tuesday
2025-08-19 08:45:00,72.94,16,8,Tuesday
2025-08-19 08:50:00,86.28,16,8,Tuesday
2025-08-19 08:55:00,68.31,16,8,Tuesday
2025-08-19 09:00:00,67.0,16,9,Tuesday
2025-08-19 09:05:00,60.51,16,9,Tuesday
2025-08-19 09:10:00,54.55,16,9,Tuesday
2025-08-19 09:15:00,56.03,16,9,Tuesday
2025-08-19 09:20:00,38.79,16,9,Tuesday
2025-08-19 09:25:00,78.52,16,9,Tuesday
2025-08-19 09:30:00,83.05,16,9,Tuesday
2025-08-19 09:35:00,81.13,16,9,Tuesday
2025-08-19 09:40:00,37.52,16,9,Tuesday
2025-08-19 09:45:00,64.46,16,9,Tuesday
2025-08-19 09:50:00,72.74,16,9,Tuesday
2025-08-19 09:55:00,56.8,16,9,Tuesday
2025-08-19 10:00:00,40.02,16,10,Tuesday
2025-08-19 10:05:00,50.11,16,10,Tuesday
2025-08-19 10:10:00,59.57,16,10,Tuesday
2025-08-19 10:15:00,45.68,16,10,Tuesday
2025-08-19 10:20:00,37.3,16,10,Tuesday
2025-08-19 10:25:00,53.66,16,10,Tuesday
2025-08-19 10:30:00,17.24,16,10,Tuesday
2025-08-19 10:35:00,45.61,16,10,Tuesday
2025-08-19 10:40:00,86.2,16,10,Tuesday
2025-08-19 10:45:00,44.26,16,10,Tuesday
2025-08-19 10:50:00,78.08,16,10,Tuesday
2025-08-19 10:55:00,31.97,16,10,Tuesday
2025-08-19 11:00:00,64.33,16,11,Tuesday
2025-08-19 11:05:00,58.39,16,11,Tuesday
2025-08-19 11:10:00,49.33,16,11,Tuesday
2025-08-19 11:15:00,65.41,16,11,Tuesday
2025-08-19 11:20:00,66.97,16,11,Tuesday
2025-08-19 11:25:00,61.64,16,11,Tuesday
2025-08-19 11:30:00,66.04,16,11,Tuesday
2025-08-19 11:35:00,51.64,16,11,Tuesday
2025-08-19 11:40:00,65.07,16,11,Tuesday
2025-08-19 11:45:00,54.48,16,11,Tuesday
2025-08-19 11:50:00,43.92,16,11,Tuesday
2025-08-19 11:55:00,74.52,16,11,Tuesday
2025-08-19 12:00:00,59.45,16,12,Tuesday
2025-08-19 12:05:00,92.53,16,12,Tuesday
2025-08-19 12:10:00,62.46,16,12,Tuesday
2025-08-19 12:15:00,79.57,16,12,Tuesday
2025-08-19 12:20:00,45.24,16,12,Tuesday
2025-08-19 12:25:00,76.41,16,12,Tuesday
2025-08-19 12:30:00,33.15,16,12,Tuesday
2025-08-19 12:35:00,70.76,16,12,Tuesday
2025-08-19 12:40:00,89.78,16,12,Tuesday
2025-08-19 12:45:00,58.54,16,12,Tuesday
2025-08-19 12:50:00,64.01,16,12,Tuesday
2025-08-19 12:55:00,73.81,16,12,Tuesday
2025-08-19 13:00:00,39.07,16,13,Tuesday
2025-08-19 13:05:00,74.3,16,13,Tuesday
2025-08-19 13:10:00,57.91,16,13,Tuesday
2025-08-19 13:15:00,64.65,16,13,Tuesday
2025-08-19 13:20:00,57.05,16,13,Tuesday
2025-08-19 13:25:00,42.07,16,13,Tuesday
2025-08-19 13:30:00,54.88,16,13,Tuesday
2025-08-19 13:35:00,51.06,16,13,Tuesday
2025-08-19 13:40:00,64.59,16,13,Tuesday
2025-08-19 13:45:00,36.0,16,13,Tuesday
2025-08-19 13:50:00,44.69,16,13,Tuesday
2025-08-19 13:55:00,50.63,16,13,Tuesday
2025-08-19 14:00:00,32.59,16,14,Tuesday
2025-08-19 14:05:00,69.33,16,14,Tuesday
2025-08-19 14:10:00,61.79,16,14,Tuesday
2025-08-19 14:15:00,64.32,16,14,Tuesday
2025-08-19 14:20:00,54.76,16,14,Tuesday
2025-08-19 14:25:00,64.47,16,14,Tuesday
2025-08-19 14:30:00,61.69,16,14,Tuesday
2025-08-19 14:35:00,39.17,16,14,Tuesday
2025-08-19 14:40:00,48.92,16,14,Tuesday
2025-08-19 14:45:00,46.27,16,14,Tuesday
2025-08-19 14:50:00,72.56,16,14,Tuesday
2025-08-19 14:55:00,73.63,16,14,Tuesday
2025-08-19 15:00:00,60.34,16,15,Tuesday
2025-08-19 15:05:00,55.29,16,15,Tuesday
2025-08-19 15:10:00,49.21,16,15,Tuesday
2025-08-19 15:15:00,52.81,16,15,Tuesday
2025-08-19 15:20:00,33.66,16,15,Tuesday
2025-08-19 15:25:00,51.97,16,15,Tuesday
2025-08-19 15:30:00,57.33,16,15,Tuesday
2025-08-19 15:35:00,73.86,16,15,Tuesday
2025-08-19 15:40:00,46.3,16,15,Tuesday
2025-08-19 15:45:00,43.09,16,15,Tuesday
2025-08-19 15:50:00,70.77,16,15,Tuesday
2025-08-19 15:55:00,59.11,16,15,Tuesday
2025-08-19 16:00:00,67.83,16,16,Tuesday
2025-08-19 16:05:00,77.74,16,16,Tuesday
2025-08-19 16:10:00,44.37,16,16,Tuesday
2025-08-19 16:15:00,41.57,16,16,Tuesday
2025-08-19 16:20:00,40.14,16,16,Tuesday
2025-08-19 16:25:00,37.2,16,16,Tuesday
2025-08-19 16:30:00,57.16,16,16,Tuesday
2025-08-19 16:35:00,66.33,16,16,Tuesday
2025-08-19 16:40:00,50.54,16,16,Tuesday
2025-08-19 16:45:00,50.39,16,16,Tuesday
2025-08-19 16:50:00,54.18,16,16,Tuesday
2025-08-19 16:55:00,60.06,16,16,Tuesday
2025-08-19 17:00:00,43.49,16,17,Tuesday
2025-08-19 17:05:00,59.6,16,17,Tuesday
2025-08-19 17:10:00,49.24,16,17,Tuesday
2025-08-19 17:15:00,63.51,16,17,Tuesday
2025-08-19 17:20:00,41.88,16,17,Tuesday
2025-08-19 17:25:00,40.86,16,17,Tuesday
2025-08-19 17:30:00,50.31,16,17,Tuesday
2025-08-19 17:35:00,49.48,16,17,Tuesday
2025-08-19 17:40:00,52.16,16,17,Tuesday
2025-08-19 17:45:00,47.04,16,17,Tuesday
2025-08-19 17:50:00,61.92,16,17,Tuesday
2025-08-19 17:55:00,42.59,16,17,Tuesday
2025-08-19 18:00:00,38.16,16,18,Tuesday
2025-08-19 18:05:00,49.76,16,18,Tuesday
2025-08-19 18:10:00,58.34,16,18,Tuesday
2025-08-19 18:15:00,80.41,16,18,Tuesday
2025-08-19 18:20:00,70.91,16,18,Tuesday
2025-08-19 18:25:00,70.34,16,18,Tuesday
2025-08-19 18:30:00,41.43,16,18,Tuesday
2025-08-19 18:35:00,38.6,16,18,Tuesday
